order_id,customer_id,order_date,status,total_amount
1,1,2024-01-15,Shipped,39.98
2,1,2024-01-16,Pending,29.99
3,2,2024-01-17,Delivered,25.0
4,2,2024-01-18,Shipped,89.97
5,3,2024-01-19,Pending,49.98
6,3,2024-01-20,Delivered,119.96
7,4,2024-01-21,Shipped,15.5
8,4,2024-01-22,Pending,66.75
9,5,2024-01-23,Delivered,40.0
10,5,2024-01-24,Shipped,110.95
11,6,2024-01-25,Pending,39.98
12,6,2024-01-26,Delivered,29.99
13,7,2024-01-27,Shipped,25.0
14,7,2024-01-28,Pending,89.97
15,8,2024-01-29,Delivered,49.98
16,8,2024-01-30,Shipped,119.96
17,9,2024-01-31,Pending,15.5
18,9,2024-02-01,Delivered,66.75
19,10,2024-02-02,Shipped,40.0
20,10,2024-02-03,Pending,110.95
21,11,2024-02-04,Delivered,39.98
22,12,2024-02-05,Shipped,29.99
23,13,2024-02-06,Pending,25.0
24,14,2024-02-07,Delivered,89.97
25,15,2024-02-08,Shipped,49.98
26,16,2024-02-09,Pending,119.96
27,17,2024-02-10,Delivered,15.5
28,18,2024-02-11,Shipped,66.75
29,19,2024-02-12,Pending,40.0
30,20,2024-02-13,Delivered,110.95
31,21,2024-02-14,Shipped,39.98
32,22,2024-02-15,Pending,29.99
33,23,2024-02-16,Delivered,25.0
34,24,2024-02-17,Shipped,89.97
35,25,2024-02-18,Pending,49.98
36,26,2024-02-19,Delivered,119.96
37,27,2024-02-20,Shipped,15.5
38,28,2024-02-21,Pending,66.75
39,29,2024-02-22,Delivered,40.0
40,30,2024-02-23,Shipped,110.95
41,31,2024-02-24,Pending,39.98
42,32,2024-02-25,Delivered,29.99
43,33,2024-02-26,Shipped,25.0
44,34,2024-02-27,Pending,89.97
45,35,2024-02-28,Delivered,49.98
46,36,2024-02-29,Shipped,119.96
47,37,2024-03-01,Pending,15.5
48,38,2024-03-02,Delivered,66.75
49,39,2024-03-03,Shipped,40.0
50,40,2024-03-04,Pending,110.95
51,41,2024-03-05,Delivered,39.98
52,42,2024-03-06,Shipped,29.99
53,43,2024-03-07,Pending,25.0
54,44,2024-03-08,Delivered,89.97
55,45,2024-03-09,Shipped,49.98
56,46,2024-03-10,Pending,119.96
57,47,2024-03-11,Delivered,15.5
58,48,2024-03-12,Shipped,66.75
59,49,2024-03-13,Pending,40.0
60,50,2024-03-14,Delivered,110.95
